Nido,Numero frequentanti,Percentuale frequentanti
Asilo Nido Comunale Arcobaleno,64,15.69
Asilo Nido Comunale Arca di Noé,72,17.65
Asilo Nido Convenzionato Il Ritrovo,41,10.05
Asilo Nido Convenzionato Nido dei Passeri,19,4.66
Asilo Nido Convenzionato Primi Amici,20,4.9
Asilo Nido Convenzionato Trottola ,20,4.9
Asilo Nido Convenzionato Trallalà,14,3.43
Asilo Nido Convenzionato Il Giardino,11,2.7
Asilo Nido Convenzionato Rosabosco,26,6.37
Asilo Nido Non Convenzionato Mamimondo,25,6.13
Asilo Nido Non Convenzionato La Mongolfiera,21,5.15
Asilo Nido Non Convenzionato Piccoli Passi,53,12.99
Asilo nido Non convenzionato Due passi dal Lago,22,5.39
