Quartiere,Stato civile,Totale stato,Percentuale
ACQUATE,Celibe/Nubile,1590,81.25
ACQUATE,Divorziato/Divorziata,148,7.56
ACQUATE,Vedovo/a,219,11.19
BELLEDO,Celibe/Nubile,1099,76.85
BELLEDO,Divorziato/Divorziata,112,7.83
BELLEDO,Vedovo/a,219,15.31
BONACINA,Celibe/Nubile,457,80.18
BONACINA,Divorziato/Divorziata,40,7.02
BONACINA,Vedovo/a,73,12.81
CALEOTTO,Celibe/Nubile,906,81.11
CALEOTTO,Divorziato/Divorziata,99,8.86
CALEOTTO,Vedovo/a,112,10.03
CASTELLO,Celibe/Nubile,2188,78.45
CASTELLO,Divorziato/Divorziata,220,7.89
CASTELLO,Vedovo/a,381,13.66
CHIUSO,Celibe/Nubile,720,79.56
CHIUSO,Divorziato/Divorziata,64,7.07
CHIUSO,Vedovo/a,121,13.37
GERMANEDO,Celibe/Nubile,1702,74.58
GERMANEDO,Divorziato/Divorziata,180,7.89
GERMANEDO,Vedovo/a,400,17.53
LAORCA,Celibe/Nubile,577,79.26
LAORCA,Divorziato/Divorziata,55,7.55
LAORCA,Vedovo/a,96,13.19
LECCO CENTRO,Celibe/Nubile,2579,76.14
LECCO CENTRO,Divorziato/Divorziata,314,9.27
LECCO CENTRO,Vedovo/a,494,14.59
MAGGIANICO,Celibe/Nubile,1178,77.2
MAGGIANICO,Divorziato/Divorziata,102,6.68
MAGGIANICO,Vedovo/a,246,16.12
OLATE,Celibe/Nubile,1017,78.9
OLATE,Divorziato/Divorziata,93,7.21
OLATE,Vedovo/a,179,13.89
PESCARENICO,Celibe/Nubile,1116,80.17
PESCARENICO,Divorziato/Divorziata,128,9.2
PESCARENICO,Vedovo/a,148,10.63
RANCIO,Celibe/Nubile,865,79.0
RANCIO,Divorziato/Divorziata,99,9.04
RANCIO,Vedovo/a,131,11.96
SAN GIOVANNI,Celibe/Nubile,1403,77.51
SAN GIOVANNI,Divorziato/Divorziata,123,6.8
SAN GIOVANNI,Vedovo/a,284,15.69
SANTO STEFANO,Celibe/Nubile,2034,74.56
SANTO STEFANO,Divorziato/Divorziata,238,8.72
SANTO STEFANO,Vedovo/a,456,16.72
